filename,class,total_points,ground_points,area_m2,area_km2,density_total_per_m2,density_ground_per_m2,ground_fraction,classification_histogram,returns_histogram,number_of_returns_histogram,n_withheld,n_synthetic,z_quantiles,intensity_quantiles,scan_angle_stats,mean_scan_angle,max_scan_angle
JAM_A01_2011_laz_10.laz,JAM_A01,9345485,160848,372706.2729008906,0.3727062729008906,25.074665170674855,0.431567729590568,0.017211305780277856,"{2: 160848, 3: 296789, 4: 470713, 5: 8417135}","{1: 5890237, 2: 2783380, 3: 609340, 4: 62528}","{1: 3107124, 2: 4347956, 3: 1640362, 4: 250043}",0,0,[ 89.53  98.25 104.57 122.29 142.97 150.25 160.42],[  0.  38. 116. 180. 480.],"{'mean': np.float64(2.546608442472488), 'max': np.int8(9), 'min': np.int8(0), 'p95': np.float64(6.0)}",2.546608442472488,9
JAM_A01_2011_laz_11.laz,JAM_A01,9981226,181208,372716.2728006671,0.3727162728006671,26.779689346534308,0.48618215308488044,0.018154883979182516,"{2: 181208, 3: 375927, 4: 469860, 5: 8954231}","{1: 6287434, 2: 2932978, 3: 680091, 4: 80723}","{1: 3354159, 2: 4505303, 3: 1798410, 4: 323354}",0,0,[ 85.91  90.16  94.68 114.87 137.58 146.93 162.83],[   0.   36.  113.  180. 1060.],"{'mean': np.float64(2.4872369386285813), 'max': np.int8(9), 'min': np.int8(0), 'p95': np.float64(6.0)}",2.4872369386285813,9
JAM_A01_2011_laz_5.laz,JAM_A01,16267948,334557,627133.7286005903,0.6271337286005902,25.940157988792773,0.5334699518498918,0.020565408741163912,"{2: 334557, 3: 693780, 4: 779300, 5: 14460311}","{1: 9963301, 2: 4906034, 3: 1239210, 4: 159403}","{1: 5057899, 2: 7333395, 3: 3239053, 4: 637601}",0,0,[ 86.66  92.99  98.09 119.21 139.66 148.46 177.58],[   0.   33.  108.  180. 5100.],"{'mean': np.float64(2.4680592168108726), 'max': np.int8(9), 'min': np.int8(0), 'p95': np.float64(6.0)}",2.4680592168108726,9
JAM_A01_2011_laz_4.laz,JAM_A01,16110622,343610,627140.000000596,0.627140000000596,25.68903594091381,0.5478999904322375,0.02132816473504251,"{2: 343610, 3: 777778, 4: 889425, 5: 14099809}","{1: 10483925, 2: 4539788, 3: 981042, 4: 105867}","{1: 5943985, 2: 7117196, 3: 2625985, 4: 423456}",0,0,[ 88.3   96.71 103.44 123.4  144.17 152.35 207.73],[  0.  40. 120. 180. 700.],"{'mean': np.float64(2.4759966437050043), 'max': np.int8(8), 'min': np.int8(0), 'p95': np.float64(6.0)}",2.4759966437050043,8
JAM_A01_2011_laz_6.laz,JAM_A01,16677758,303700,627153.7284001432,0.6271537284001432,26.592775016333924,0.48425128680129625,0.018209881687934314,"{2: 303700, 3: 588781, 4: 724857, 5: 15060420}","{1: 9938494, 2: 5218506, 3: 1344889, 4: 175869}","{1: 4719254, 2: 7747237, 3: 3507612, 4: 703655}",0,0,[ 83.23  86.74  90.5  110.03 127.57 135.72 161.19],[   0.   30.   99.  170. 3220.],"{'mean': np.float64(2.4896617998654254), 'max': np.int8(8), 'min': np.int8(0), 'p95': np.float64(6.0)}",2.4896617998654254,8
JAM_A01_2011_laz_7.laz,JAM_A01,562863,8985,23614.196800036036,0.023614196800036034,23.835788477850794,0.38049145080328495,0.015963031856775094,"{2: 8985, 3: 17666, 4: 32770, 5: 503442}","{1: 366255, 2: 159057, 3: 33761, 4: 3790}","{1: 207521, 2: 250710, 3: 89576, 4: 15056}",0,0,[ 84.52  85.96  87.09 104.95 120.19 125.82 131.27],[  0.  39. 122. 180. 440.],"{'mean': np.float64(2.628497520711079), 'max': np.int8(8), 'min': np.int8(0), 'p95': np.float64(6.0)}",2.628497520711079,8
JAM_A01_2011_laz_3.laz,JAM_A01,16000015,273610,627130.0000008196,0.6271300000008195,25.513075438870874,0.43628912665578495,0.017100608968179092,"{2: 273610, 3: 497467, 4: 648065, 5: 14580873}","{1: 10125524, 2: 4665563, 3: 1079739, 4: 129189}","{1: 5459220, 2: 7171967, 3: 2851929, 4: 516899}",0,0,[ 85.57  94.37  99.45 119.26 137.59 144.75 215.68],[   0.   36.  116.  180. 2260.],"{'mean': np.float64(2.4903939152557046), 'max': np.int8(9), 'min': np.int8(0), 'p95': np.float64(6.0)}",2.4903939152557046,9
JAM_A01_2011_laz_2.laz,JAM_A01,1055343,18549,39741.86180003485,0.03974186180003485,26.554946149983202,0.46673706665609044,0.017576276149081388,"{2: 18549, 3: 36908, 4: 43272, 5: 956614}","{1: 633761, 2: 326241, 3: 84022, 4: 11319}","{1: 307377, 2: 484601, 3: 218084, 4: 45281}",0,0,[ 83.62  87.25  92.64 112.51 127.29 131.81 143.86],[  0.  31.  99. 170. 460.],"{'mean': np.float64(2.459629712804273), 'max': np.int8(8), 'min': np.int8(0), 'p95': np.float64(6.0)}",2.459629712804273,8
JAM_A01_2011_laz_0.laz,JAM_A01,8847528,135648,349074.54700104153,0.3490745470010415,25.34566921596149,0.3885932135853929,0.015331740119952149,"{2: 135648, 3: 223571, 4: 385276, 5: 8103033}","{1: 5596602, 2: 2585926, 3: 594897, 4: 70103}","{1: 3010889, 2: 3982120, 3: 1574079, 4: 280440}",0,0,[ 80.61  88.67  94.69 114.2  132.7  138.88 178.54],[  0.  35. 114. 180. 720.],"{'mean': np.float64(2.4586252792870504), 'max': np.int8(9), 'min': np.int8(0), 'p95': np.float64(6.0)}",2.4586252792870504,9
JAM_A01_2011_laz_1.laz,JAM_A01,15204141,221576,587373.134400974,0.587373134400974,25.884978575851573,0.37723209834234556,0.014573398128838715,"{2: 221576, 3: 344142, 4: 589015, 5: 14049408}","{1: 9479252, 2: 4528741, 3: 1066572, 4: 129576}","{1: 4950178, 2: 6924382, 3: 2811321, 4: 518260}",0,0,[ 79.15  83.09  88.27 108.12 127.29 134.35 163.75],[   0.   33.  108.  173. 5100.],"{'mean': np.float64(2.49951825624348), 'max': np.int8(10), 'min': np.int8(0), 'p95': np.float64(6.0)}",2.49951825624348,10
JAM_A01_2011_laz_9.laz,JAM_A01,9785988,169547,372700.0000011176,0.3727000000011176,26.2570110007262,0.4549154816192423,0.017325486195159855,"{2: 169547, 3: 316981, 4: 387567, 5: 8911893}","{1: 6034864, 2: 2944632, 3: 716506, 4: 89986}","{1: 3090835, 2: 4456060, 3: 1879269, 4: 359824}",0,0,[ 82.21  85.65  89.31 108.81 126.07 134.15 153.54],[   0.   33.  110.  179. 1760.],"{'mean': np.float64(2.61423608939639), 'max': np.int8(10), 'min': np.int8(0), 'p95': np.float64(6.0)}",2.61423608939639,10
JAM_A01_2011_laz_8.laz,JAM_A01,9226378,243778,372720.00000067055,0.37272000000067057,24.754180081518033,0.6540512985607465,0.026421852649002674,"{2: 243778, 3: 536381, 4: 521724, 5: 7924495}","{1: 5933289, 2: 2626347, 3: 597023, 4: 69719}","{1: 3305696, 2: 4059273, 3: 1582592, 4: 278817}",0,0,[ 93.47 100.46 107.67 128.85 150.87 158.44 170.56],[  0.  41. 130. 190. 820.],"{'mean': np.float64(2.5206611955417393), 'max': np.int8(9), 'min': np.int8(0), 'p95': np.float64(6.0)}",2.5206611955417393,9
JAM_A05_2014_laz_8.laz,JAM_A05,6148940,107455,154808.45190003226,0.15480845190003226,39.719665977737996,0.6941158488516453,0.017475369738524038,"{2: 107455, 5: 6041485}","{1: 3394889, 2: 1879510, 3: 685653, 4: 161740, 5: 24534, 6: 2446, 7: 168}","{1: 1499137, 2: 2387444, 3: 1581501, 4: 553874, 5: 111981, 6: 13855, 7: 1148}",0,0,[122.45 126.54 132.5  153.49 171.04 177.28 190.1 ],[  19.  162.  371.  616. 4302.],"{'mean': np.float64(8.45151993676959), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",8.45151993676959,21
JAM_A05_2014_laz_9.laz,JAM_A05,19032411,278462,345156.54840005154,0.34515654840005155,55.1413875478341,0.8067701490549453,0.01463093666903263,"{2: 278462, 5: 18753949}","{1: 10248507, 2: 5925167, 3: 2228255, 4: 536530, 5: 84505, 6: 8823, 7: 624}","{1: 4311925, 2: 7393528, 3: 5081757, 4: 1812042, 5: 379493, 6: 49493, 7: 4173}",0,0,[115.39 117.87 121.41 140.71 157.95 163.92 173.45],[  20.  165.  370.  627. 4322.],"{'mean': np.float64(9.806475543219406), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.806475543219406,21
JAM_A05_2014_laz_15.laz,JAM_A05,6118272,99470,154808.45190003226,0.15480845190003226,39.521563098834434,0.6425359777141423,0.016257858428000586,"{2: 99470, 5: 6018802}","{1: 3386755, 2: 1858290, 3: 682618, 4: 162663, 5: 25239, 6: 2528, 7: 179}","{1: 1512130, 2: 2351666, 3: 1569609, 4: 554774, 5: 114613, 6: 14259, 7: 1221}",0,0,[119.87 126.74 130.84 153.14 177.6  187.99 198.78],[  20.  164.  379.  633. 4617.],"{'mean': np.float64(8.250001961338103), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",8.250001961338103,21
JAM_A05_2014_laz_14.laz,JAM_A05,10278754,164432,193759.01759977988,0.19375901759977987,53.04916451027504,0.8486417924539829,0.015997269707982115,"{2: 164432, 5: 10114322}","{1: 5645030, 2: 3145817, 3: 1158845, 4: 279881, 5: 44218, 6: 4636, 7: 327}","{1: 2493699, 2: 3973660, 3: 2640086, 4: 944583, 5: 198445, 6: 26070, 7: 2211}",0,0,[121.98 125.51 129.13 148.28 168.26 175.23 186.67],[  18.  167.  383.  643. 4688.],"{'mean': np.float64(9.860131296069543), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.860131296069543,21
JAM_A05_2014_laz_10.laz,JAM_A05,2665470,36241,47839.17599986787,0.04783917599986787,55.71730583334801,0.7575590348817901,0.013596476418792934,"{2: 36241, 5: 2629229}","{1: 1442814, 2: 832884, 3: 306181, 4: 71546, 5: 10896, 6: 1074, 7: 75}","{1: 608825, 2: 1053494, 3: 704580, 4: 242808, 5: 49225, 6: 6011, 7: 527}",0,0,[114.56 117.51 120.23 140.   157.64 165.69 176.82],[  22.  165.  372.  622. 3401.],"{'mean': np.float64(9.674202673449711), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.674202673449711,21
JAM_A05_2014_laz_11.laz,JAM_A05,6030636,111787,154808.45190003226,0.15480845190003226,38.95546997585306,0.7220988171381404,0.01853651919963334,"{2: 111787, 5: 5918849}","{1: 3363066, 2: 1833141, 3: 656573, 4: 152381, 5: 22962, 6: 2346, 7: 167}","{1: 1519445, 2: 2352369, 3: 1519477, 4: 521210, 5: 103792, 6: 13239, 7: 1104}",0,0,[137.85 140.56 142.99 162.82 182.89 190.03 199.37],[  19.  164.  387.  649. 6108.],"{'mean': np.float64(8.532106398064814), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",8.532106398064814,21
JAM_A05_2014_laz_13.laz,JAM_A05,6029069,95267,154798.45200002295,0.15479845200002296,38.94786363883733,0.6154260509012446,0.01580127877123317,"{2: 95267, 5: 5933802}","{1: 3319082, 2: 1831057, 3: 682510, 4: 166833, 5: 26623, 6: 2785, 7: 179}","{1: 1472516, 2: 2296809, 3: 1556213, 4: 565978, 5: 120435, 6: 15893, 7: 1225}",0,0,[113.12 117.45 123.22 142.67 159.55 166.14 176.15],[  20.  165.  374.  625. 4930.],"{'mean': np.float64(8.215303722680899), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",8.215303722680899,21
JAM_A05_2014_laz_12.laz,JAM_A05,18680259,276856,345156.54840005154,0.34515654840005155,54.121120073169706,0.8021171879349998,0.014820779519170478,"{2: 276856, 5: 18403403}","{1: 10110687, 2: 5721613, 3: 2194440, 4: 551151, 5: 91613, 6: 9984, 7: 771}","{1: 4380122, 2: 7052490, 3: 4935267, 4: 1842081, 5: 409351, 6: 55822, 7: 5126}",0,0,[109.   115.13 119.59 138.61 156.19 162.31 189.63],[  21.  165.  375.  630. 4044.],"{'mean': np.float64(9.793043501163448), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.793043501163448,21
JAM_A05_2014_laz_1.laz,JAM_A05,18579563,289418,345156.54840005154,0.34515654840005155,53.82937999039634,0.8385122673800524,0.015577223210255267,"{2: 289418, 5: 18290145}","{1: 10232463, 2: 5657974, 3: 2092764, 4: 506567, 5: 80696, 6: 8497, 7: 602}","{1: 4565576, 2: 7130658, 3: 4763561, 4: 1706351, 5: 361755, 6: 47575, 7: 4087}",0,0,[122.78 131.92 136.78 157.74 175.36 181.94 196.9 ],[  20.  165.  385.  647. 5310.],"{'mean': np.float64(9.84432486383022), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.84432486383022,21
JAM_A05_2014_laz_0.laz,JAM_A05,3193686,47432,86904.14159990642,0.08690414159990642,36.74952587073755,0.5457967724756984,0.014851804466688335,"{2: 47432, 5: 3146254}","{1: 1769970, 2: 960490, 3: 357150, 4: 89431, 5: 14911, 6: 1590, 7: 144}","{1: 799779, 2: 1207809, 3: 808620, 4: 300571, 5: 67216, 6: 8721, 7: 970}",0,0,[117.42 122.72 125.6  144.11 161.95 168.99 179.21],[  20.  166.  378.  627. 4051.],"{'mean': np.float64(7.95349448881324), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(18.0)}",7.95349448881324,21
JAM_A05_2014_laz_2.laz,JAM_A05,6016011,100046,154798.45200002295,0.15479845200002296,38.863508790120896,0.6462984526485134,0.01662995629496023,"{2: 100046, 5: 5915965}","{1: 3260558, 2: 1856775, 3: 697764, 4: 170579, 5: 27218, 6: 2903, 7: 214}","{1: 1391331, 2: 2319070, 3: 1588974, 4: 576830, 5: 122139, 6: 16228, 7: 1439}",0,0,[109.92 115.82 120.04 139.56 159.22 165.75 175.87],[  20.  165.  373.  628. 4276.],"{'mean': np.float64(8.537815007319635), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",8.537815007319635,21
JAM_A05_2014_laz_3.laz,JAM_A05,18773183,278530,345156.54840005154,0.34515654840005155,54.39034283724804,0.8069671611073465,0.01483658897907723,"{2: 278530, 5: 18494653}","{1: 10264523, 2: 5704098, 3: 2162276, 4: 542287, 5: 89621, 6: 9681, 7: 697}","{1: 4554252, 2: 7082836, 3: 4864014, 4: 1813024, 5: 400255, 6: 54071, 7: 4731}",0,0,[111.66 116.56 119.87 139.34 157.2  164.45 180.64],[  20.  169.  382.  641. 5717.],"{'mean': np.float64(9.800997998048599), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.800997998048599,21
JAM_A05_2014_laz_7.laz,JAM_A05,859652,11880,21456.665999942004,0.021456665999942004,40.06456548292841,0.5536740889769226,0.01381954558356172,"{2: 11880, 5: 847772}","{1: 466114, 2: 263320, 3: 100619, 4: 25070, 5: 4071, 6: 424, 7: 34}","{1: 200784, 2: 325250, 3: 227771, 4: 84851, 5: 18367, 6: 2391, 7: 238}",0,0,[116.11 118.99 121.66 141.24 155.13 161.76 169.28],[  21.  166.  374.  627. 2940.],"{'mean': np.float64(8.726087998399352), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",8.726087998399352,21
JAM_A05_2014_laz_6.laz,JAM_A05,5980921,101562,154808.45190003226,0.15480845190003226,38.634331178908674,0.6560494517804737,0.016980996739465376,"{2: 101562, 5: 5879359}","{1: 3273716, 2: 1833816, 3: 682509, 4: 163217, 5: 24981, 6: 2521, 7: 161}","{1: 1424195, 2: 2300814, 3: 1568105, 4: 558609, 5: 113762, 6: 14347, 7: 1089}",0,0,[116.77 119.93 124.54 144.25 161.56 166.84 176.87],[  20.  167.  378.  633. 4212.],"{'mean': np.float64(8.302030239155474), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",8.302030239155474,21
JAM_A05_2014_laz_4.laz,JAM_A05,18871028,296556,345156.54840005154,0.34515654840005155,54.67382290000088,0.8591927384100464,0.015714883153159435,"{2: 296556, 5: 18574472}","{1: 10422306, 2: 5768306, 3: 2097295, 4: 497021, 5: 77480, 6: 7994, 7: 626}","{1: 4645773, 2: 7342993, 3: 4805016, 4: 1680461, 5: 348089, 6: 44488, 7: 4208}",0,0,[129.77 133.77 137.82 155.64 176.82 183.93 196.92],[  18.  166.  387.  653. 5863.],"{'mean': np.float64(9.796179784164382), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.796179784164382,21
JAM_A05_2014_laz_5.laz,JAM_A05,18549514,274650,345156.54840005154,0.34515654840005155,53.74232094388747,0.7957258851762204,0.014806317836682945,"{2: 274650, 5: 18274864}","{1: 10159344, 2: 5672548, 3: 2111827, 4: 514350, 5: 82197, 6: 8594, 7: 654}","{1: 4477459, 2: 7120756, 3: 4798257, 4: 1732105, 5: 368620, 6: 47894, 7: 4423}",0,0,[119.32 124.48 129.44 150.16 168.4  174.76 187.9 ],[  20.  163.  376.  632. 5029.],"{'mean': np.float64(9.798875916641267), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.798875916641267,21
JAM_A02b_2014_laz_7.laz,JAM_A02b,540148,7337,12367.0962002346,0.0123670962002346,43.676218835408875,0.593267803630477,0.013583314202774055,"{2: 7337, 5: 532811}","{1: 300600, 2: 162300, 3: 59970, 4: 14687, 5: 2329, 6: 238, 7: 24}","{1: 138465, 2: 204727, 3: 135674, 4: 49339, 5: 10499, 6: 1282, 7: 162}",0,0,[ 96.52  97.56 100.08 120.42 134.7  142.51 147.29],[  22.  160.  364.  592. 2496.],"{'mean': np.float64(10.20015625347127), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.20015625347127,21
JAM_A02b_2014_laz_6.laz,JAM_A02b,38920096,539734,713222.8677001408,0.7132228677001408,54.56933276060228,0.7567536382287163,0.013867745855508682,"{2: 539734, 5: 38380362}","{1: 21311053, 2: 11990123, 3: 4417934, 4: 1031279, 5: 153733, 6: 15010, 7: 964}","{1: 9311771, 2: 15145649, 3: 10165376, 4: 3512345, 5: 693957, 6: 84421, 7: 6577}",0,0,[102.98 105.42 109.23 130.1  150.24 157.78 183.07],[  19.  155.  346.  570. 4084.],"{'mean': np.float64(10.524230387304286), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.524230387304286,21
JAM_A02b_2014_laz_4.laz,JAM_A02b,14214574,217527,274364.3015999484,0.2743643015999484,51.80912355254702,0.7928400259490644,0.01530309666684348,"{2: 217527, 5: 13997047}","{1: 7672887, 2: 4420307, 3: 1660204, 4: 395251, 5: 59715, 6: 5826, 7: 384}","{1: 3243086, 2: 5520079, 3: 3800376, 4: 1345515, 5: 270098, 6: 32819, 7: 2601}",0,0,[103.83 106.78 110.25 130.69 146.63 152.01 170.02],[  19.  149.  334.  563. 4224.],"{'mean': np.float64(9.742969363696725), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.742969363696725,21
JAM_A02b_2014_laz_5.laz,JAM_A02b,37770974,573144,682446.9931998759,0.6824469931998759,55.34638495936283,0.8398366550237505,0.015174191695453762,"{2: 573144, 5: 37197830}","{1: 20551198, 2: 11655204, 3: 4343793, 4: 1039669, 5: 162738, 6: 17057, 7: 1315}","{1: 8885882, 2: 14623804, 3: 9918506, 4: 3509991, 5: 729035, 6: 94960, 7: 8796}",0,0,[104.1  105.07 107.83 128.01 146.85 153.79 166.92],[  19.  153.  338.  559. 4661.],"{'mean': np.float64(10.46350748063844), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.46350748063844,21
JAM_A02b_2014_laz_1.laz,JAM_A02b,15099374,221424,286737.1326000548,0.2867371326000548,52.65929063000303,0.7722194819770535,0.014664449002985157,"{2: 221424, 5: 14877950}","{1: 8203569, 2: 4637366, 3: 1755122, 4: 428850, 5: 67107, 6: 6896, 7: 464}","{1: 3556425, 2: 5764344, 3: 3984849, 4: 1450067, 5: 301803, 6: 38736, 7: 3150}",0,0,[ 98.97 102.9  106.19 126.62 143.5  149.7  161.54],[  20.  153.  344.  571. 7597.],"{'mean': np.float64(9.60796838332503), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.60796838332503,21
JAM_A02b_2014_laz_0.laz,JAM_A02b,14761430,212736,286737.1326000548,0.2867371326000548,51.48070592095047,0.7419199532023197,0.014411611883130565,"{2: 212736, 5: 14548694}","{1: 8022982, 2: 4523141, 3: 1717199, 4: 423364, 5: 67338, 6: 6909, 7: 497}","{1: 3489074, 2: 5610786, 3: 3888095, 4: 1428151, 5: 303127, 6: 38818, 7: 3379}",0,0,[ 97.72 100.41 103.95 123.36 138.78 145.38 159.6 ],[  19.  156.  345.  567. 4113.],"{'mean': np.float64(9.737820455064313), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.737820455064313,21
JAM_A02b_2014_laz_2.laz,JAM_A02b,14875243,203161,286737.1326000548,0.2867371326000548,51.877630445402446,0.7085269987803497,0.013657659239583515,"{2: 203161, 5: 14672082}","{1: 8098349, 2: 4527968, 3: 1732744, 4: 436907, 5: 71375, 6: 7351, 7: 549}","{1: 3561707, 2: 5588717, 3: 3892965, 4: 1465814, 5: 321218, 6: 41073, 7: 3749}",0,0,[ 96.57 100.46 104.17 124.52 141.22 146.66 155.11],[  19.  157.  351.  578. 4410.],"{'mean': np.float64(9.773314493080886), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.773314493080886,21
JAM_A02b_2014_laz_3.laz,JAM_A02b,1768400,23768,30761.609900583735,0.030761609900583735,57.487238337498155,0.772651368924257,0.013440398099977382,"{2: 23768, 5: 1744632}","{1: 968363, 2: 546822, 3: 199589, 4: 46188, 5: 6746, 6: 655, 7: 37}","{1: 420468, 2: 694244, 3: 460893, 4: 158272, 5: 30552, 6: 3724, 7: 247}",0,0,[102.35 103.88 106.22 126.91 144.66 152.14 169.09],[  23.  153.  342.  562. 3533.],"{'mean': np.float64(10.492228568197241), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.492228568197241,21
JAM_A02b_2014_laz_8.laz,JAM_A02b,39417666,566487,713222.8677001408,0.7132228677001408,55.266968832766466,0.7942636525756592,0.014371398854513608,"{2: 566487, 5: 38851179}","{1: 21469740, 2: 12109527, 3: 4548446, 4: 1099685, 5: 171859, 6: 17203, 7: 1206}","{1: 9349232, 2: 15122302, 3: 10352895, 4: 3714751, 5: 773990, 6: 96313, 7: 8183}",0,0,[102.45 106.55 110.07 130.17 147.05 153.63 167.21],[  20.  153.  341.  564. 4554.],"{'mean': np.float64(10.526809349899104), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.526809349899104,21
JAM_A02b_2014_laz_9.laz,JAM_A02b,39987806,556042,713222.8677001408,0.7132228677001408,56.066354306536354,0.7796188613427576,0.01390528902735999,"{2: 556042, 5: 39431764}","{1: 22083597, 2: 12243336, 3: 4453484, 4: 1036568, 5: 154818, 6: 15042, 7: 961}","{1: 9831309, 2: 15579298, 3: 10256315, 4: 3529926, 5: 699628, 6: 84839, 7: 6491}",0,0,[104.2  109.43 115.37 135.69 155.68 163.9  183.11],[  17.  155.  350.  573. 4960.],"{'mean': np.float64(10.507539173316985), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.507539173316985,21
JAM_A03_2014_laz_9.laz,JAM_A03,30314022,477197,525564.7443001245,0.5255647443001245,57.67894884267415,0.9079699602671522,0.0157417910431021,"{2: 477197, 5: 29836825}","{1: 16627294, 2: 9306292, 3: 3430282, 4: 812476, 5: 124512, 6: 12344, 7: 822}","{1: 7317454, 2: 11750805, 3: 7856066, 4: 2753588, 5: 561150, 6: 69326, 7: 5633}",0,0,[101.91 104.64 108.18 129.25 149.64 157.34 174.17],[  19.  158.  352.  576. 4573.],"{'mean': np.float64(10.596631915091967), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.596631915091967,21
JAM_A03_2014_laz_8.laz,JAM_A03,4110421,55507,79270.58840004112,0.07927058840004111,51.85304011188427,0.7002218744723132,0.013503969544725467,"{2: 55507, 5: 4054914}","{1: 2256424, 2: 1252090, 3: 468404, 4: 113770, 5: 17755, 6: 1836, 7: 142}","{1: 1001626, 2: 1567210, 3: 1065601, 4: 384929, 5: 79858, 6: 10239, 7: 958}",0,0,[101.94 103.18 104.82 123.47 141.23 145.52 153.44],[  23.  158.  351.  573. 3555.],"{'mean': np.float64(10.002445005025033), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.002445005025033,21
JAM_A03_2014_laz_6.laz,JAM_A03,10372301,141209,185652.34680011994,0.18565234680011994,55.869484974338604,0.7606098303299701,0.013614047644780074,"{2: 141209, 5: 10231092}","{1: 5641641, 2: 3167238, 3: 1207962, 4: 301234, 5: 48874, 6: 5019, 7: 333}","{1: 2473143, 2: 3918790, 3: 2720996, 4: 1009616, 5: 219280, 6: 28277, 7: 2199}",0,0,[100.28 102.21 103.84 123.81 140.35 146.22 162.34],[  19.  155.  342.  564. 5282.],"{'mean': np.float64(10.5659156054187), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.5659156054187,21
JAM_A03_2014_laz_7.laz,JAM_A03,30765174,543396,525564.7443001245,0.5255647443001245,58.537362586923265,1.0339278003200554,0.01766269873851518,"{2: 543396, 5: 30221778}","{1: 16708001, 2: 9538142, 3: 3539550, 4: 838225, 5: 127759, 6: 12586, 7: 911}","{1: 7167581, 2: 11997207, 3: 8105325, 4: 2842574, 5: 575984, 6: 70337, 7: 6166}",0,0,[ 98.77 102.16 102.84 119.94 136.85 144.02 163.81],[  19.  163.  354.  581. 5746.],"{'mean': np.float64(10.508134164948977), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.508134164948977,21
JAM_A03_2014_laz_5.laz,JAM_A03,11546769,257597,224407.75590002455,0.22440775590002454,51.45441142927421,1.147897045567184,0.022309011291383764,"{2: 257597, 5: 11289172}","{1: 6280927, 2: 3557786, 3: 1331191, 4: 321480, 5: 50135, 6: 4919, 7: 331}","{1: 2710350, 2: 4452304, 3: 3037317, 4: 1089398, 5: 227376, 6: 27797, 7: 2227}",0,0,[100.92 102.72 103.72 121.96 139.43 146.66 161.81],[  20.  162.  358.  590. 5740.],"{'mean': np.float64(10.113211323444679), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.113211323444679,21
JAM_A03_2014_laz_4.laz,JAM_A03,30346222,403824,525564.7443001245,0.5255647443001245,57.74021627042538,0.7683620417456992,0.01330722486641006,"{2: 403824, 5: 29942398}","{1: 16621763, 2: 9247640, 3: 3467870, 4: 854154, 5: 138703, 6: 14959, 7: 1133}","{1: 7373538, 2: 11560122, 3: 7841298, 4: 2861729, 5: 618664, 6: 83231, 7: 7640}",0,0,[100.95 104.07 105.12 122.58 136.94 142.91 156.71],[  20.  162.  353.  573. 5167.],"{'mean': np.float64(10.562989389585299), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.562989389585299,21
JAM_A03_2014_laz_12.laz,JAM_A03,2134194,23458,32925.43520014672,0.03292543520014672,64.81900655303987,0.7124583124688803,0.010991503115461855,"{2: 23458, 5: 2110736}","{1: 1162452, 2: 664042, 3: 243190, 4: 55611, 5: 8083, 6: 770, 7: 46}","{1: 498238, 2: 841746, 3: 562833, 4: 190168, 5: 36549, 6: 4353, 7: 307}",0,0,[103.79 104.53 105.3  125.21 145.65 153.15 159.98],[  20.  159.  348.  566. 3130.],"{'mean': np.float64(11.148103686918809), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",11.148103686918809,21
